ID,Task
15570,0
58789,1
36503,0
74691,0
29128,0
91008,1
25081,0
51463,1
8089,1
16670,0
64503,0
57576,1
53929,1
106545,0
4204,0
9580,0
10835,0
68943,1
79120,0
116661,0
34231,0
92028,1
66109,0
122845,0
83163,0
117609,0
133007,0
87952,1
56495,0
4159,0
134587,0
139885,0
119885,0
33816,0
82103,1
133336,0
16113,1
107361,0
120218,0
48837,0
26779,1
139918,0
123501,1
48349,1
101643,1
95565,0
130700,1
99208,0
39018,0
122419,1
141272,0
132751,1
42224,0
140097,1
121727,1
120514,0
92331,1
99818,1
96388,1
66136,0
50656,0
121963,0
109675,0
22688,1
20306,1
36865,0
5066,0
131178,0
128572,0
134241,1
35117,0
51577,0
55278,0
43607,1
101661,1
81387,0
70616,0
8739,0
120094,0
30320,0
27718,0
142417,0
36173,0
16183,0
106679,0
100328,0
62366,0
109669,0
28192,1
20218,0
112949,0
63671,1
75467,1
108104,0
27644,0
19736,0
108206,0
39292,0
1599,1
4193,1
20871,1
422,0
32339,0
27246,0
124207,0
1202,0
113712,0
43855,0
58751,0
131844,1
32280,0
141861,0
7355,0
37663,0
79321,0
109531,0
81683,0
91491,0
46946,0
42729,0
57218,0
136506,0
97939,0
115914,0
98755,1
32673,1
115636,0
77063,0
32618,0
89793,0
81332,0
83326,0
102681,0
63750,0
107376,0
117470,1
86551,0
141221,0
99195,0
34823,0
136864,1
9454,1
115777,1
32913,0
96109,0
51146,0
65005,0
76671,0
107081,0
24173,0
38606,0
42445,1
120807,0
30665,1
92105,0
108573,1
27656,0
116904,1
32044,0
111253,1
79800,0
6231,0
130673,0
51307,0
99839,0
59915,0
119826,1
43107,0
68452,0
144701,0
140970,0
122051,1
41791,0
73941,0
71209,0
34355,0
64656,0
63482,0
37300,1
22034,0
33562,1
70432,0
7128,0
105753,0
41251,0
24952,0
66474,0
18967,1
48466,0
56069,0
26476,0
114093,0
21776,0
70837,0
25946,0
132892,0
39731,0
126480,1
97974,0
12859,1
109095,1
116989,0
109281,1
81534,0
124825,0
118457,0
44794,1
115546,1
64196,0
124186,0
127394,1
117362,0
63786,0
143503,0
137477,1
56392,1
111064,0
67064,0
97032,0
72172,0
88761,1
71286,0
71608,0
74588,0
91290,0
126665,0
39439,0
6095,1
132792,1
115511,1
60283,1
105777,0
91082,0
28319,0
93087,1
14186,0
83193,0
84362,1
88323,1
30031,0
89285,0
138252,0
53485,0
15728,0
120345,1
6072,0
1478,0
31399,0
122826,0
9887,0
11562,1
97529,0
59518,0
41678,0
10141,0
126078,0
2449,0
86635,0
13695,0
42539,1
62078,0
106735,0
96283,0
9636,0
124993,0
58255,0
119506,1
124477,0
77187,0
105241,1
76009,1
75292,0
106581,0
122098,0
67276,1
105445,0
113975,0
138307,0
104225,0
120568,0
21569,0
17233,0
70026,1
113285,0
66709,0
30662,0
130063,1
141568,0
119194,0
84120,0
99243,1
138436,0
79956,0
88480,0
119432,0
39098,0
89082,1
123845,0
119631,0
70855,0
42143,0
60166,0
32935,0
19410,0
63893,1
135629,0
98556,0
131517,0
31893,0
77007,0
33564,1
43684,1
67036,1
126641,0
86125,0
12714,0
87947,0
112433,0
142645,1
3491,0
108074,0
38164,0
128540,1
226,1
51789,0
26681,0
51174,0
143264,0
85255,0
100817,1
86409,0
36471,0
37164,0
105085,1
3077,0
82491,0
127256,0
130379,1
18169,1
107011,0
21941,0
29528,0
106518,0
24391,0
142136,0
29521,0
2119,0
128808,0
90566,0
77289,1
93701,1
23495,0
24679,0
125552,0
62374,0
71618,0
76740,0
27444,1
83840,0
39656,0
143172,0
109671,1
62111,1
9447,0
67206,1
60927,0
102196,1
97233,0
48019,0
35270,0
84919,0
33456,0
13938,0
56434,1
56001,1
59410,1
133453,0
63896,0
144170,0
8075,0
50484,0
103740,0
20225,0
20959,1
24184,0
114145,0
39863,0
54773,1
73063,1
106817,0
101275,0
85412,0
138748,0
90143,0
55646,1
40349,0
27645,0
53443,1
27234,1
83686,1
94878,0
133320,0
103901,1
9558,0
10936,0
79125,0
59626,0
62412,1
4046,1
10874,1
76269,0
14643,0
106890,0
13481,0
139492,0
54008,1
8999,0
74812,1
143673,0
69293,1
1970,0
38103,0
141269,0
33343,0
5055,0
65676,1
52505,0
54719,1
138087,0
116505,0
66402,0
34945,1
6382,0
100952,0
132678,0
34818,0
132601,0
23568,1
66353,0
83426,0
116886,0
143777,1
113731,0
54388,1
24040,0
104516,0
19877,0
81952,0
11402,0
21196,0
135400,0
28713,1
23745,1
55966,1
124687,0
84656,0
71897,0
143144,0
125511,0
91746,1
72527,0
61452,1
92795,1
140690,0
132917,0
98771,1
94640,0
24383,0
130692,1
81635,0
57624,0
23058,0
132982,0
108265,0
76954,0
24162,0
138339,0
13370,0
144525,0
79705,1
128864,0
76777,0
132641,0
139087,0
20395,1
20690,1
65340,0
33607,0
27291,0
21120,0
119629,1
135528,0
54352,0
80741,1
19509,0
113869,1
15239,0
7703,0
74720,1
83046,1
100046,0
29646,0
114668,0
136089,0
35901,0
41512,1
96995,0
109728,0
30523,0
22648,0
70987,1
114739,0
38063,1
260,0
104330,0
106218,0
117956,0
11863,0
42832,0
104979,0
36711,1
64251,0
140683,0
52212,0
61109,0
114649,0
2104,1
104299,0
103977,0
72326,0
112071,1
71149,0
100558,0
27630,0
136609,1
104179,1
21346,0
30811,0
24582,1
21314,0
59107,0
122040,0
122956,1
40034,0
104146,0
78135,1
125411,0
123435,0
130869,0
29479,0
113542,1
45672,0
124222,0
98503,0
60256,0
2071,0
39026,1
126949,0
28330,1
87682,1
126783,0
50769,0
18713,0
107875,0
121581,1
47816,0
14159,0
106675,0
23491,0
25707,1
111163,1
114806,1
94125,1
10905,0
57734,0
89842,1
11500,0
133952,1
94241,0
120976,0
1313,1
49861,0
109589,0
88848,1
144901,0
110314,1
27070,1
144401,0
102013,0
109277,0
143432,0
136533,0
72097,0
126748,0
72525,0
105289,0
22422,1
139545,0
19280,1
100359,0
133838,1
46005,1
81355,1
13215,0
36690,0
9461,0
83538,0
136818,0
117149,0
22934,0
112159,0
51578,0
42572,0
127984,1
132909,0
15760,0
123269,0
107229,0
144574,0
85335,1
115515,1
134741,0
99190,0
9774,1
24210,1
122971,0
82878,1
105650,0
118886,0
44779,1
112643,0
143018,1
11078,0
127004,0
79327,0
85515,0
113070,0
102964,0
95015,0
110936,1
117425,0
102422,0
142026,0
119565,1
95605,0
87520,0
57959,0
43863,0
55638,0
135814,0
18379,1
28139,0
32271,1
145037,0
143263,0
68473,0
117227,1
67974,0
86970,1
53714,1
127620,1
116868,0
35479,1
13705,0
13814,0
2831,0
142377,0
41062,1
59842,0
139404,0
37766,1
110074,1
34455,0
137001,0
48621,0
8442,0
96525,0
56309,0
54629,1
135152,0
40732,0
31931,0
76662,1
28041,0
104522,0
119,0
78394,1
7284,0
57790,0
73796,0
20355,0
53122,1
31904,0
117910,0
28958,0
95751,0
138097,0
22786,0
137675,0
134929,0
84486,0
29412,0
31835,0
70633,1
73408,0
86787,0
48482,0
74133,0
51859,0
71738,0
31555,1
104387,1
91684,1
134133,0
31853,0
114018,0
90428,1
33091,1
17001,1
143479,0
132337,1
117647,0
111396,0
18539,1
28006,0
139871,0
90842,1
61906,1
110152,0
106662,0
32741,0
82254,1
23857,1
103836,0
34137,1
79675,0
18197,0
44045,1
86149,0
44061,0
40988,0
48746,1
136565,1
31053,0
96690,0
73730,0
30904,0
79676,1
103529,1
10032,1
105915,0
31992,1
36957,1
114971,0
144225,0
4007,1
90535,1
79000,1
89723,1
40066,1
120023,0
65712,1
133517,0
34651,1
39765,0
73614,0
133273,0
24797,1
76689,1
54420,0
78585,1
81487,1
89216,0
57463,1
45236,1
72969,0
106408,0
9392,1
45007,0
50388,0
118876,0
59575,0
109420,0
109915,1
141629,0
81639,1
74827,0
943,0
92572,0
19107,0
68027,1
40006,0
63583,0
87088,0
58544,0
44175,0
80183,0
57639,0
12887,0
141081,1
34989,0
109394,0
108192,0
71450,0
144395,0
988,0
18147,0
134692,1
22198,1
141438,1
87371,0
6184,0
74926,0
19080,0
13585,0
142398,0
124389,0
36402,1
133393,1
74173,0
92312,1
50742,0
77138,0
64013,1
7255,0
46938,0
68117,0
90403,0
141370,1
125590,1
34015,0
67598,0
124189,0
114086,0
84531,0
13125,0
12498,1
106921,0
144080,0
120538,0
92200,0
112267,0
98619,0
74364,0
26970,0
124643,0
113055,1
38706,1
136162,0
139351,1
11737,0
45818,0
74662,0
27919,0
39336,0
7916,0
111340,1
24840,0
100662,0
90579,1
43653,0
131881,1
109110,1
101779,1
126326,0
49333,1
59170,0
80627,1
108678,1
103968,0
71481,0
89847,0
104836,0
28322,0
52944,1
109938,1
104412,0
45768,0
107970,1
32433,0
94004,1
45481,0
37949,0
38066,0
45988,0
79313,0
27244,0
43433,0
133171,1
133856,0
60758,0
59847,0
61042,1
46966,0
113349,0
105184,0
94768,0
104631,0
108470,0
68144,1
44996,1
64584,0
138199,0
136403,0
65559,0
59098,0
141993,0
123517,0
143884,0
141848,0
78856,1
51886,0
2584,0
103893,0
24498,0
122851,0
67131,0
134340,0
62226,1
45518,0
1030,0
49560,0
9709,1
57222,0
123812,0
107429,0
119175,1
34386,1
130933,1
52506,0
31390,1
71766,0
22200,1
144979,0
33374,1
102294,1
14137,0
107486,0
143202,0
75438,0
80629,1
103455,0
115408,1
5098,0
17954,1
81694,1
116490,0
68744,0
10056,1
37284,0
66086,0
37794,0
56638,1
139751,1
131912,1
141066,1
127278,0
142781,0
107267,0
45328,0
39604,0
100995,1
68884,0
79291,1
37803,0
56029,0
45462,0
104831,0
62531,1
56036,0
22983,0
136580,0
59077,1
125980,0
98366,0
25426,1
87726,0
89918,1
135123,1
43279,1
2401,0
136245,0
82201,0
78746,0
60081,1
143427,0
13480,0
58555,0
131512,0
3288,0
27756,0
12993,0
80281,1
47933,0
8368,0
49238,0
59205,0
87351,0
15686,1
122314,1
93514,0
22356,0
107816,0
78531,0
37832,0
28661,0
114526,1
18875,1
90820,0
81614,1
73966,0
86299,0
61040,0
43254,1
101039,0
25802,0
46263,1
28924,1
91351,1
52581,1
142774,0
80654,0
5090,0
93198,1
63977,1
106608,0
112832,1
78306,0
50365,0
75881,1
116687,1
22032,1
56128,0
14961,0
83342,0
43062,0
96374,0
31564,0
60266,1
22142,0
5641,0
31955,1
62671,0
10406,0
143223,0
71320,1
32718,0
88874,0
23028,0
88868,0
140439,0
67920,0
134812,0
8865,1
137358,0
94212,0
50322,0
93582,0
116619,0
35986,0
14044,0
75533,0
27925,0
52160,0
122773,0
80087,0
54062,0
127767,1
106607,0
84850,0
39115,1
35941,0
98958,0
91925,0
84176,0
44720,1
38160,1
24786,0
85198,0
36966,0
9384,1
53021,1
138556,1
107258,0
65495,0
16635,1
59120,0
116955,1
70944,0
93257,0
59897,0
10979,0
130004,1
5015,1
27449,0
105688,0
15661,1
101828,0
131245,0
56256,1
53275,0
34950,0
20097,1
67489,0
133912,0
126437,0
32702,1
42382,1
26753,1
8655,0
119878,0
93534,0
58846,0
45685,1
88237,0
19183,1
111242,1
36625,0
107786,0
10324,0
79729,0
7584,1
16604,0
18902,0
83410,0
79932,1
39789,0
87647,1
8092,0
48036,1
38901,0
55035,0
116689,0
113919,0
23768,0
117701,0
68529,1
59279,0
50744,1
125449,0
57909,1
52361,1
32932,0
112936,1
109262,0
129612,0
33778,1
105544,0
99408,0
105814,0
51727,0
90999,0
105057,0
129689,0
137650,0
126409,1
70197,0
13523,0
70257,0
262,0
122129,0
122079,0
84566,0
103261,0
144499,0
80813,0
61664,1
121198,0
44759,1
72478,0
47482,0
95512,0
115057,0
37899,0
71783,0
82618,0
103272,0
26180,1
143806,0
132899,0
72698,0
109670,0
129921,1
2960,0
100608,0
58163,0
129476,1
90178,1
144398,0
135881,0
27726,0
19447,0
108828,1
13924,0
129625,0
113374,0
127026,0
70753,0
93511,0
130262,1
7960,0
15042,1
98378,0
65934,0
113530,1
23405,1
106224,0
77801,1
127995,0
56386,0
10550,0
22124,0
27666,0
138273,0
135818,1
137907,0
82385,0
39400,0
127930,0
143481,0
36493,0
15827,0
126029,1
99044,0
66525,1
57418,0
16676,0
50353,1
132562,1
91489,1
5512,1
75140,1
30833,0
90788,1
99188,0
20037,0
32404,1
14766,0
65855,0
82508,1
130556,0
17814,0
115505,0
30176,1
98153,0
3206,1
35491,1
105680,0
94512,0
47464,0
71077,0
89340,1
33774,0
23444,0
135815,0
73558,1
22049,0
66956,0
14231,0
17996,1
28437,1
109447,0
101183,1
50860,1
10221,0
3427,0
100195,1
126738,0
107755,0
60301,0
23381,0
102136,1
104642,0
94015,1
30102,0
135223,0
129232,0
117784,0
74530,0
89740,0
104172,1
82686,1
103137,0
139735,1
7242,0
107888,0
36358,1
57950,1
132544,1
78909,1
108382,0
35990,1
59134,0
111804,0
90961,1
82882,1
142652,1
100738,1
58577,1
135764,0
70860,0
20546,1
7321,0
53435,0
39894,0
11883,0
141741,0
92333,1
119162,0
68271,0
101738,0
27966,0
34082,0
130622,1
63889,0
40258,0
83617,0
93337,1
19185,0
140053,0
35067,1
99000,0
18522,0
119516,1
36518,0
133449,0
12995,1
72924,0
28862,0
23305,0
86564,1
47179,0
143259,0
86329,0
31837,0
821,0
133381,1
88828,0
54562,0
89688,1
11404,0
4871,1
90462,0
57708,0
49517,0
17113,0
58459,1
79279,0
140669,0
47120,0
120980,0
131279,1
83875,0
110501,0
92033,1
93872,0
34535,0
64434,0
92394,1
103764,1
123483,0
77447,0
127570,0
51285,1
27170,0
110534,1
60541,0
46719,0
88051,0
11607,0
48035,0
91898,0
7820,0
113257,0
127150,1
56548,0
64328,0
1499,0
47705,1
46020,0
79200,1
46519,0
145031,0
112066,0
66589,0
10890,1
122838,0
62215,1
10178,0
145288,0
11673,0
16869,0
16701,0
140496,0
30002,0
32619,0
116153,0
136502,0
106231,0
138862,0
27273,0
142608,0
68445,0
113908,0
42210,0
80090,0
124437,0
60329,0
42268,0
130445,1
106704,0
83223,1
108762,1
68183,0
12000,1
19148,1
47393,0
62859,0
120088,0
85611,1
87334,1
16726,0
17033,0
10767,1
32650,0
105220,0
118143,0
18042,1
69238,0
26869,0
94588,0
11542,0
60671,0
138824,0
131738,0
24542,0
34493,1
127802,0
55135,0
112478,1
129589,1
24477,0
55854,0
88663,1
33567,1
78551,0
41553,0
32443,1
66774,0
57006,0
66840,0
13881,0
52115,1
46616,1
118739,0
82766,0
47586,1
91209,1
64900,0
30228,1
85315,0
54794,1
129225,1
140495,0
97659,0
10958,1
803,0
144157,0
122194,1
25427,1
28802,0
122105,1
24756,0
88419,1
22618,0
27897,0
74030,0
142527,0
106600,0
68280,0
49743,0
19964,1
115621,0
53514,0
73347,0
61718,0
96867,0
79099,0
122514,0
140846,0
15881,0
119092,0
2223,0
35642,0
139415,0
20184,1
111040,1
96600,0
4082,0
143030,1
101393,1
125005,0
85883,1
135340,1
79269,0
126548,0
118257,0
23296,0
130264,1
91790,1
94157,0
66055,0
124689,0
105975,0
108532,0
70758,1
128823,0
45175,0
2103,0
30095,0
112163,1
140742,1
1999,0
24738,0
116798,1
32582,1
6355,0
12804,0
95593,0
114017,0
48808,1
75800,0
129388,0
22350,0
74538,0
18060,0
55064,1
129028,1
33998,1
52522,1
138761,0
102050,0
134324,1
100599,0
137034,0
128328,1
40825,1
121748,1
71787,0
46056,1
89940,0
21030,1
106095,0
70589,0
42512,0
90929,0
130575,0
69262,1
80303,1
70973,1
145254,0
32809,1
5223,0
80267,0
65617,0
12533,0
73956,0
111877,0
19356,0
86311,0
8291,1
16523,0
33656,0
77065,1
14355,0
89260,1
131022,1
85962,0
78557,0
117004,0
88235,0
3976,0
24207,1
122460,1
104097,1
84920,0
144777,0
41558,0
83344,1
90904,0
24167,0
74622,1
127147,1
61301,0
4422,0
72011,0
39888,0
100420,0
1860,1
138803,1
75780,0
4635,1
138876,0
106618,0
64821,0
102157,1
79571,0
113498,1
119971,1
123762,0
54269,0
144416,0
82929,0
102728,1
58256,0
13619,0
128497,0
59378,0
47256,0
71562,0
14516,0
135615,0
133863,1
22992,1
139360,0
49041,0
21699,1
5317,1
93633,0
131306,1
55234,0
36316,0
89195,0
23811,1
11554,1
50316,0
42754,0
34220,1
3951,0
33671,1
52783,0
91776,1
102582,0
110732,0
13312,0
51082,0
136347,0
136220,0
66638,0
133606,1
135022,0
93754,0
16240,0
38561,0
107138,0
39108,0
106004,0
77459,0
6213,0
140757,1
100553,1
49281,1
118087,0
89759,0
82792,0
8558,0
115861,0
25580,0
75241,1
115821,0
87728,1
120057,0
59673,0
74334,0
72851,0
14663,1
66636,0
25389,0
53073,1
81237,1
36567,0
8743,0
115522,1
80495,0
33054,0
143580,0
102873,0
122680,0
114523,0
23252,1
82746,0
51465,0
31410,1
139568,0
38472,0
134099,0
50731,0
33109,0
33423,1
28641,0
99713,0
82939,1
82813,0
102353,1
131112,1
60759,1
1810,0
25767,0
76016,0
97298,0
142922,0
32513,0
56219,0
124742,1
36970,0
66424,1
26548,0
140112,1
101412,0
111380,0
66187,1
78766,0
58289,1
93658,0
103978,0
64559,0
144489,0
31324,0
118077,0
51867,0
25621,0
6804,0
15885,1
111498,0
51437,0
94469,0
125122,1
125623,0
114830,0
123408,1
61266,0
15253,1
57054,1
69347,0
36216,0
21519,0
23117,0
89366,0
18771,0
81244,1
49129,0
74276,0
90074,1
101620,0
4335,0
70584,1
57507,0
48654,1
72077,0
144907,0
108786,0
138093,0
122192,1
42522,0
120032,0
130383,0
141824,0
65268,0
105331,0
120619,0
88407,0
33636,0
139754,1
133259,0
44534,0
45340,1
142074,0
60055,1
68129,0
87361,1
16591,0
87123,0
114036,0
71402,0
40939,0
47690,0
140243,0
114890,1
142164,1
51449,1
77908,0
21756,1
102538,1
61848,0
131483,0
113255,0
80518,0
23040,0
57073,1
94629,0
43474,1
113798,0
29135,0
53617,1
38668,0
26278,1
94225,0
81978,0
113412,0
5173,0
38142,0
96106,0
48981,0
142027,0
90337,0
28510,0
48218,0
70327,1
74384,0
5735,0
135277,1
123673,0
38517,1
38292,0
105377,0
113344,0
114893,0
82845,1
33211,0
89438,0
106278,0
78884,0
65289,0
68365,1
22492,0
109067,0
142033,0
99762,0
115907,0
123105,0
54438,0
46744,0
115818,1
22918,0
42620,1
130175,0
139565,0
28203,0
135290,0
24500,0
50544,0
50645,1
111699,0
67090,0
15842,1
6450,1
14180,0
55862,0
37053,1
99151,0
133946,1
12994,0
118555,1
116398,0
96470,1
41727,0
61560,0
6664,0
123808,0
26394,0
15315,0
85341,0
38080,0
119978,0
34088,1
63783,0
123915,0
134691,0
36115,1
1571,0
119431,0
140360,1
46082,0
53152,1
51762,0
96037,0
110235,1
105934,0
33474,0
123724,0
135490,0
119265,1
7693,0
35177,0
85871,0
88345,1
132364,1
139927,0
36486,1
94435,1
91893,0
56255,1
64920,0
102435,0
108895,0
2888,0
136013,0
73636,1
16095,0
82695,1
89290,0
94131,0
128292,0
108749,0
136335,0
110387,0
31312,0
55550,0
108317,0
139307,0
78881,0
21324,0
96926,0
115413,0
113278,0
131371,0
113207,1
77278,1
29657,1
13564,0
2212,0
109208,1
106148,1
103962,0
54401,1
24283,0
51504,1
21623,0
96179,1
112827,1
213,1
143973,1
138424,0
125820,0
5533,1
23597,1
37155,0
56910,0
57503,0
45921,0
99167,0
37726,0
137317,0
112309,0
24266,0
136737,0
51923,1
137576,0
118626,1
145266,1
70689,0
27842,1
57362,1
93875,0
65306,1
30668,0
138658,0
45665,0
42404,1
60056,1
144690,0
134683,0
121632,0
39803,0
4012,0
16885,0
59635,0
39590,0
87531,0
35223,0
107807,0
46565,1
133642,1
126780,0
95262,0
64522,1
125963,0
131692,0
84534,0
17268,0
21979,1
46633,0
26456,0
50833,0
61615,0
62545,0
47297,0
108870,0
10341,0
117524,1
82769,0
109183,1
28501,0
47465,1
141099,1
26262,0
60575,0
107530,0
36889,1
83512,1
100498,0
84365,0
72106,0
102393,1
120984,0
69171,0
51619,0
36725,0
104851,0
33883,0
57422,0
144741,0
88391,0
57932,0
47010,0
91449,0
59771,0
139089,0
9253,0
139278,1
76122,0
17796,0
21678,0
142802,0
69186,0
95589,0
37813,0
113809,1
85294,1
71346,0
52706,1
92655,0
36037,1
65885,0
143207,0
90506,1
21092,0
65517,1
22051,1
111261,1
123604,0
93622,0
134924,0
49295,0
12711,0
76987,1
144702,1
37974,0
69259,1
47739,0
